state_name,county_name,year,month,log_traffic,mean
Georgia,Paulding,2015,4,5.4158660742222,7.1000000000000005
Arizona,Yuma,2018,3,4.1591158218277693,7.1000000000000005
New York,Erie,2016,12,5.5426188079484815,7.1000000000000005
Ohio,Lucas,2019,8,4.2669603985976963,7.1
Nebraska,Douglas,2016,10,5.5783985051724576,7.1
Tennessee,Blount,2016,8,5.1968915870240036,7.1
Texas,Webb,2019,1,4.1334430975490983,7.1
New York,Suffolk,2015,5,5.0466278126498763,7.1
Montana,Missoula,2018,10,4.864350860920192,7.1
California,Los Angeles,2019,3,6.9056917990702269,7.0981949458483768
Arizona,Yuma,2015,11,4.0917372829916605,7.0966666666666667
Pennsylvania,Lehigh,2019,6,4.94350935487179,7.0966666666666658
Indiana,Vanderburgh,2018,9,4.5663903477658119,7.0950000000000015
Michigan,Kalamazoo,2016,6,4.4500026301731861,7.0923076923076929
North Carolina,Guilford,2016,10,5.2386080628861773,7.0916666666666668
Pennsylvania,Centre,2016,4,4.2781817845675176,7.0916666666666659
Utah,Salt Lake,2017,2,6.2262200858901195,7.091351351351352
North Carolina,Mecklenburg,2017,5,6.60201710263021,7.0910447761194035
Connecticut,Hartford,2019,3,5.7599019229687887,7.0910256410256407
Florida,Volusia,2018,10,4.7904329538616821,7.0903225806451617
New York,Erie,2018,6,5.659512127786515,7.0882352941176467
Utah,Salt Lake,2015,7,6.3025495363808588,7.0875000000000012
Texas,El Paso,2016,9,5.3716477662830107,7.0875
North Carolina,Buncombe,2017,2,4.707612751901304,7.0853658536585353
Vermont,Chittenden,2018,1,4.9361818629739842,7.0842105263157888
California,San Diego,2017,11,6.2770948610143877,7.083720930232559
Rhode Island,Kent,2018,6,5.5812633883091518,7.0833333333333321
Massachusetts,Worcester,2019,9,4.131361989115943,7.0828571428571427
California,Santa Barbara,2019,7,4.9607798585571024,7.081967213114754
North Dakota,Cass,2019,6,4.9306587256564169,7.0807692307692314
North Dakota,Cass,2018,5,4.8315178468016,7.080000000000001
North Carolina,Buncombe,2016,4,4.7840392750969611,7.08
Wisconsin,Outagamie,2017,2,4.6220688883900358,7.0783783783783782
Colorado,Mesa,2015,2,4.4768171421305016,7.0783783783783782
Utah,Washington,2016,7,4.0882069881345346,7.0780487804878049
Illinois,Rock Island,2017,2,4.7047251904162506,7.0777777777777775
Florida,Orange,2017,8,6.5745988380636966,7.07741935483871
Florida,Lee,2018,8,5.6995342205013948,7.0764705882352938
North Carolina,Cumberland,2019,2,4.5065726742525136,7.0756756756756767
Illinois,Champaign,2015,11,4.1907797709280192,7.0755555555555558
Texas,El Paso,2018,3,5.4146859503946452,7.0755102040816329
Colorado,Denver,2015,11,6.6356941075153575,7.0754601226993863
Indiana,Vanderburgh,2018,10,4.6374597081190014,7.075
North Carolina,Mecklenburg,2016,1,6.5125564632457209,7.0729729729729733
Pennsylvania,Lehigh,2016,10,4.7354312168874673,7.0709677419354833
Massachusetts,Suffolk,2018,9,6.5207374847220771,7.0701754385964914
Indiana,Vanderburgh,2019,4,4.5769859774177251,7.07
Florida,Lee,2019,4,6.0391923542410151,7.07
Louisiana,Rapides,2016,1,4.2409484160330377,7.0699999999999994
Nebraska,Hall,2016,6,4.1140769608240895,7.0699999999999994
Louisiana,East Baton Rouge,2019,4,4.8381246627429233,7.0698412698412705
New York,Monroe,2016,7,5.3313989500350827,7.06938775510204
South Carolina,Greenville,2015,10,5.2613699419028475,7.06923076923077
California,Alameda,2016,4,5.9772652971587164,7.0683333333333334
Pennsylvania,Philadelphia,2017,4,6.3931182079483282,7.0682170542635658
Virginia,Albemarle,2018,5,4.7940974940412096,7.0681818181818183
California,San Mateo,2015,2,6.5000592344360717,7.0678571428571422
Alabama,Mobile,2017,6,4.6952977628742856,7.0666666666666664
Georgia,Chatham,2018,1,5.1325094331189653,7.0666666666666664
Kentucky,Fayette,2015,12,4.9703329265045,7.0666666666666655
South Carolina,Lexington,2018,2,4.90329622789251,7.064814814814814
Florida,Hillsborough,2016,12,6.2116159846002441,7.0646153846153847
Iowa,Polk,2019,9,5.3467792345511089,7.0645833333333341
California,Sonoma,2015,2,4.2539434626692589,7.0642857142857149
Massachusetts,Suffolk,2015,6,6.4850238665084854,7.06218487394958
Texas,Hidalgo,2019,1,4.7372165043833734,7.0621621621621626
New Jersey,Mercer,2018,11,4.8141543323022571,7.0615384615384622
Tennessee,Blount,2016,4,5.1165413330267455,7.0600000000000005
Alabama,Montgomery,2017,10,4.4586378490256493,7.0600000000000005
Illinois,Peoria,2018,4,4.7280370780722221,7.0600000000000005
Kentucky,Fayette,2018,2,4.924703033403552,7.06
Louisiana,Jefferson,2016,9,5.9493465750251051,7.06
Louisiana,East Baton Rouge,2019,10,4.8909349371632418,7.0593749999999993
Texas,Travis,2016,3,6.0269812187904375,7.0583333333333327
Washington,Spokane,2019,2,5.4172092103490863,7.0571428571428587
Illinois,Winnebago,2016,3,4.4527827879007207,7.0571428571428569
California,Sonoma,2018,12,4.4998519732671873,7.05483870967742
Georgia,Paulding,2015,3,5.4545247355930968,7.0545454545454547
New York,Orange,2016,8,4.4316049718752142,7.0545454545454538
Illinois,Cook,2016,3,6.8998206665181794,7.0543859649122806
Florida,Seminole,2015,3,5.3898922554420627,7.0538461538461537
New Mexico,Bernalillo,2016,10,5.6569439167273075,7.0535714285714279
Tennessee,Davidson,2016,4,6.0285196059895112,7.0523809523809522
Missouri,Greene,2018,2,4.7922025200630252,7.05217391304348
California,San Joaquin,2017,6,4.2997904892537333,7.05072463768116
Tennessee,Sullivan,2015,1,4.4988066069353678,7.0500000000000007
Louisiana,Lafayette,2015,1,4.5672969802876375,7.0500000000000007
Virginia,Albemarle,2017,9,4.758336487330979,7.05
New York,Suffolk,2019,12,5.2178470205152916,7.05
Nebraska,Lancaster,2015,2,4.3200423754796446,7.0499999999999989
Oklahoma,Oklahoma,2017,2,5.3905536078511735,7.0489361702127669
Minnesota,Hennepin,2016,12,6.449438284878223,7.04875
Colorado,Mesa,2019,12,4.7074509416386023,7.0483870967741939
Washington,King,2016,8,6.6633247822271091,7.04812030075188
Florida,Sarasota,2016,1,5.0302109900724075,7.0470588235294125
Alabama,Jefferson,2017,6,5.3988059964892976,7.0466666666666669
Florida,Duval,2018,9,5.7035441413366632,7.0461538461538469
Florida,Escambia,2019,3,5.2804964202816169,7.046153846153846
New York,Monroe,2017,1,5.2351874423966551,7.0452830188679254
Colorado,El Paso,2016,8,5.111141485950486,7.0451612903225795
California,San Diego,2015,12,6.2275424733683886,7.0447368421052623
Tennessee,Blount,2016,2,5.042311626933869,7.0444444444444452
Pennsylvania,Centre,2017,1,4.2759559817537438,7.0444444444444434
Tennessee,Shelby,2019,4,5.5726718272463343,7.04375
Arizona,Maricopa,2017,6,6.5817741538442682,7.0433566433566428
South Carolina,Greenville,2016,8,5.2313064444926605,7.0432432432432437
Illinois,Cook,2018,10,6.957291386959211,7.0432432432432428
Florida,Seminole,2019,12,5.440650946325146,7.0424242424242429
Pennsylvania,Philadelphia,2018,10,6.42228658134812,7.0422818791946309
California,San Mateo,2016,12,6.6295656520136212,7.0419354838709669
Iowa,Polk,2016,7,5.3349440661805909,7.0414634146341459
Louisiana,Rapides,2019,10,4.3675981636798333,7.0399999999999991
Florida,Orange,2016,5,6.5413860148004783,7.03939393939394
Kansas,Sedgwick,2017,4,5.0890745681614531,7.0392156862745106
California,Santa Barbara,2016,4,4.6826143303167331,7.0382022471910108
Illinois,Cook,2018,3,6.9246215716599506,7.0375000000000005
Idaho,Ada,2019,8,5.5761466228234715,7.0352941176470587
California,San Luis Obispo,2019,9,4.6576389846160815,7.0350427350427349
Georgia,Fulton,2019,12,6.9483114229013436,7.0349999999999993
North Carolina,New Hanover,2018,6,4.9393544889786787,7.03448275862069
South Carolina,Lexington,2016,1,4.9174319831021682,7.0333333333333323
Washington,King,2019,10,6.6173646180217709,7.0322784810126588
California,Sonoma,2015,12,4.3637999454791094,7.03225806451613
Florida,Volusia,2017,3,4.8231284818570819,7.0300000000000011
Illinois,Sangamon,2017,3,4.2640145799809783,7.0300000000000011
Florida,Orange,2018,6,6.5990819441679927,7.0300000000000011
Alabama,Mobile,2019,1,4.6607896120796823,7.03
Florida,Duval,2018,2,5.6200589790899373,7.03
Wisconsin,La Crosse,2015,12,4.1355778533449294,7.0299999999999994
Louisiana,Rapides,2015,4,4.4552256530902525,7.0299999999999994
New York,Suffolk,2018,2,5.1237732649662888,7.0299999999999994
North Dakota,Cass,2015,7,4.9248682861276194,7.0292682926829269
New Jersey,Mercer,2016,10,4.6681715124209928,7.02909090909091
Michigan,Kalamazoo,2016,4,4.4124773476652352,7.0285714285714285
Maine,Cumberland,2017,2,4.987532202729839,7.0285714285714285
Alabama,Mobile,2018,12,4.66783571048952,7.0272727272727273
Louisiana,Caddo,2019,1,4.6346082441045109,7.0272727272727273
Alabama,Madison,2016,4,4.9405513466224642,7.0266666666666664
Idaho,Ada,2015,7,5.468444814150125,7.0266666666666664
Maine,Cumberland,2018,7,5.3886144460715286,7.0260869565217394
Alabama,Jefferson,2015,12,5.339864669147885,7.0253164556962027
Nebraska,Hall,2019,7,4.0999567342411831,7.025
Ohio,Summit,2019,10,4.8255040111375775,7.025
Tennessee,Sullivan,2018,4,4.5117764445623072,7.0233333333333325
Iowa,Polk,2016,9,5.3092425356835342,7.0227272727272725
Florida,Pinellas,2016,7,5.291437674900398,7.020930232558138
Georgia,Paulding,2016,8,5.4584837415574761,7.0200000000000014
Illinois,Sangamon,2016,10,4.1683796128527737,7.02
Kansas,Sedgwick,2017,8,5.152165990675555,7.0196078431372548
Florida,Escambia,2018,11,5.2148067725459972,7.0181818181818185
California,Orange,2018,5,5.955409674363267,7.0168831168831174
Pennsylvania,Lehigh,2017,9,4.7024046848141055,7.0166666666666675
Florida,Pinellas,2015,2,5.065826106006714,7.0162162162162165
California,Riverside,2015,11,5.2476517203675082,7.0162162162162165
Louisiana,Lafayette,2017,4,4.5192240227569647,7.0142857142857142
Louisiana,Lafayette,2017,3,4.5349647923946659,7.0142857142857142
North Carolina,Buncombe,2019,8,5.183836192944411,7.0138888888888893
California,San Mateo,2019,4,6.659412240221716,7.0133333333333345
Massachusetts,Worcester,2015,5,4.012837224705172,7.0125
Alabama,Mobile,2019,4,4.7457304247981229,7.011111111111112
Alabama,Mobile,2017,2,4.6590695940502131,7.011111111111112
Texas,Tarrant,2019,4,6.7424889931201673,7.0111111111111111
South Carolina,Charleston,2018,1,5.3413533959360127,7.0108108108108107
California,San Luis Obispo,2015,5,4.3640441791828941,7.0104838709677422
Maine,Cumberland,2015,3,5.0781558252766557,7.0103448275862066
North Carolina,Guilford,2018,12,5.203641995784829,7.0096774193548388
Virginia,Albemarle,2016,8,4.71624547881444,7.0095238095238095
New Jersey,Mercer,2019,9,4.8543364109827234,7.0092592592592586
Texas,El Paso,2016,11,5.4001682932399468,7.00909090909091
North Carolina,Guilford,2019,5,5.2784128890361961,7.0076923076923068
New Jersey,Atlantic,2018,6,4.9099302597528309,7.006976744186046
Texas,Tarrant,2019,5,6.8004040948380027,7.0068965517241377
California,Orange,2015,12,5.9435865093213058,7.0066666666666677
Louisiana,Jefferson,2016,7,5.9662309300126655,7.0066666666666668
Louisiana,Jefferson,2019,3,6.115860699711634,7.00625
Florida,Hillsborough,2018,10,6.2046386547169288,7.0054054054054049
California,Riverside,2019,12,5.4025193025742491,7.0024489795918363
California,San Joaquin,2018,5,4.2396997966866605,7.0021739130434781
Kentucky,Jefferson,2017,6,5.5164375309369369,7.0000000000000009
Louisiana,Jefferson,2018,4,6.0795513243699659,7.0
Illinois,Rock Island,2016,10,4.8088993545566545,7.0
New Jersey,Atlantic,2017,1,4.9520025389499,7.0
Florida,Brevard,2017,9,4.4780900975902895,7.0
Illinois,Winnebago,2017,6,4.3272976178958542,7.0
Florida,Volusia,2017,11,4.7345918303119419,7.0
Pennsylvania,Erie,2018,5,4.236360888012924,7.0
Louisiana,Ouachita,2015,4,4.2993329357625223,7.0
Ohio,Montgomery,2017,6,5.2236568570997868,6.9999999999999991
Missouri,Greene,2016,10,4.9516968532267942,6.9999999999999991
Georgia,Chatham,2017,4,5.34333374295343,6.9999999999999991
Iowa,Polk,2018,3,5.3635593349460953,6.9971428571428573
California,Fresno,2016,6,5.1517711649620956,6.997044334975369
Florida,Orange,2018,12,6.6270481113303541,6.9967741935483865
New Jersey,Mercer,2016,9,4.650462947480702,6.9964285714285719
Virginia,Henrico,2019,9,5.5423223994466815,6.9958333333333336
North Dakota,Burleigh,2018,4,4.6729286904427223,6.9957142857142864
California,Los Angeles,2019,2,6.8195983505473841,6.9951417004048579
Wisconsin,La Crosse,2017,7,4.17837254121,6.9951219512195131
Nevada,Clark,2018,6,6.6390891671856291,6.99463601532567
New York,Queens,2019,8,6.9503711837338855,6.9945205479452062
Alabama,Jefferson,2016,1,5.3091679514361747,6.9940000000000007
Montana,Flathead,2015,6,4.6593836966972466,6.992857142857142
Nebraska,Douglas,2015,1,5.4731613096103056,6.9927272727272722
Illinois,Sangamon,2018,10,4.1312656967800319,6.992
Georgia,Chatham,2018,5,5.4179265092228821,6.9919999999999991
Wyoming,Fremont,2018,9,5.5203249830419967,6.991428571428572
Florida,Sarasota,2019,5,5.2102168246777687,6.9903225806451621
West Virginia,Kanawha,2017,9,4.5084489124807936,6.99
Florida,Duval,2017,9,5.5558438366988554,6.9896551724137934
Connecticut,Hartford,2019,1,5.6717844984672441,6.9894736842105258
Illinois,Sangamon,2016,3,4.22683181065872,6.98888888888889
Illinois,Winnebago,2016,10,4.1904717705733452,6.9888888888888889
Idaho,Canyon,2016,10,5.2286261741840176,6.9888888888888889
Texas,Travis,2016,4,6.0098607748979891,6.9875000000000007
Alabama,Montgomery,2019,1,4.4337538375167567,6.9857142857142858
Maine,Cumberland,2019,11,5.1821463456473245,6.9846153846153856
Ohio,Cuyahoga,2016,9,5.8437116710048977,6.9838235294117643
Florida,Escambia,2019,1,5.1450285003463181,6.9833333333333334
Louisiana,Caddo,2018,2,4.6011470139538506,6.9833333333333325
Tennessee,Blount,2017,5,5.240883576233613,6.9818181818181824
Florida,Lee,2019,7,5.7554899154529737,6.9818181818181815
Georgia,Richmond,2016,8,4.6413352727264083,6.9818181818181815
New York,Queens,2016,11,6.841372361425389,6.9816666666666665
Montana,Gallatin,2018,9,5.0758862354482241,6.9814814814814818
Pennsylvania,Dauphin,2016,10,5.04988446330992,6.981034482758619
Illinois,Champaign,2016,5,4.1808996867662307,6.9803921568627452
California,Humboldt,2016,12,4.0716979452216142,6.9799999999999995
New Jersey,Atlantic,2017,12,4.9713779145065065,6.9799999999999995
New York,Suffolk,2017,9,4.9232647481824108,6.9799999999999995
South Carolina,Lexington,2015,9,4.9646225694356341,6.9799999999999995
Texas,Tarrant,2019,10,6.7859183678521191,6.97979797979798
California,Fresno,2019,9,5.2024937661411146,6.9794444444444439
Kansas,Sedgwick,2017,6,5.1912050122800464,6.9780000000000006
North Dakota,Cass,2018,2,4.8676795744818468,6.9777777777777779
Illinois,Rock Island,2016,4,4.7903625840251971,6.9777777777777779
Ohio,Cuyahoga,2018,4,5.8998921496366252,6.977777777777777
Oklahoma,Oklahoma,2019,5,5.6080979463252794,6.9773333333333323
Nebraska,Lancaster,2019,4,4.439490590389684,6.9769230769230761
California,Fresno,2016,4,5.0736230516502756,6.9767441860465116
New York,Queens,2017,1,6.8142943531421567,6.9754385964912284
Tennessee,Hamilton,2018,4,4.9005692061116575,6.9750000000000005
Maine,Penobscot,2016,4,4.5476885761290209,6.975
Nebraska,Douglas,2016,6,5.6247810929735742,6.9745454545454546
New Jersey,Atlantic,2016,5,5.0088598192612945,6.9744680851063823
Florida,Hillsborough,2018,11,6.2515664403585669,6.9744186046511629
Iowa,Polk,2017,2,5.2890066791163211,6.9743589743589745
Florida,Broward,2016,4,6.3844888971826528,6.9736434108527128
Ohio,Cuyahoga,2018,10,5.9156725688123757,6.9728813559322038
New York,Albany,2017,1,5.3120651703744786,6.9727272727272736
Tennessee,Sullivan,2016,1,4.4430281702148546,6.9727272727272727
New York,Queens,2019,12,6.8944142110091571,6.9727272727272727
Virginia,Henrico,2016,3,5.4585456932891434,6.9725490196078432
Alabama,Jefferson,2019,12,5.4128417527951944,6.9722222222222232
Colorado,El Paso,2017,1,5.0498070227359193,6.9709677419354845
Illinois,Champaign,2016,7,4.1392177001375856,6.9700000000000006
Wisconsin,Outagamie,2016,5,4.6509094828956092,6.9700000000000006
Florida,Hillsborough,2018,5,6.2530943734115993,6.9700000000000006
Oregon,Multnomah,2016,11,6.1720456962721695,6.97
Hawaii,Hawaii,2017,12,5.6386389878583456,6.9698039215686274
Tennessee,Shelby,2016,12,5.51432058513453,6.9695652173913043
Tennessee,Davidson,2019,4,6.1792210614642809,6.9661290322580651
Georgia,Chatham,2017,8,5.3457069212784285,6.9653846153846164
Utah,Washington,2018,6,4.2841373449870117,6.9639999999999995
Tennessee,Sullivan,2016,3,4.5112414673058154,6.9636363636363638
California,San Luis Obispo,2018,10,4.6538393754024971,6.9636363636363638
New Jersey,Atlantic,2019,8,4.8966474502954318,6.9634615384615381
Pennsylvania,Dauphin,2019,6,5.1346933623324036,6.9610169491525422
Illinois,Rock Island,2017,10,4.8041053419485911,6.9608695652173918
Minnesota,Hennepin,2018,5,6.4963261959167014,6.9601769911504423
Florida,Palm Beach,2017,12,5.7801401011269089,6.96
Florida,Volusia,2018,4,4.8081299150681556,6.9594594594594588
Virginia,Henrico,2017,2,5.3795810577189584,6.9574468085106389
Missouri,Greene,2015,4,4.8320424343726165,6.9565217391304355
Kentucky,Fayette,2015,3,4.9920672600276665,6.9555555555555548
Florida,Palm Beach,2018,4,5.8037799850521674,6.9555555555555548
Ohio,Summit,2017,10,4.9819861337273723,6.9551724137931039
New York,Albany,2016,11,5.3577023991610888,6.955172413793103
California,Santa Barbara,2018,10,4.88103639676077,6.9544715447154477
Tennessee,Hamilton,2018,9,4.9444678664040955,6.953448275862069
California,San Joaquin,2019,7,4.2774487592644848,6.9534090909090907
Nebraska,Lancaster,2019,3,4.460702441425453,6.953333333333334
Florida,Orange,2015,3,6.5533222064539718,6.9529411764705875
South Dakota,Minnehaha,2016,10,4.9611837098124356,6.9525000000000006
West Virginia,Kanawha,2017,1,4.4537004733597723,6.952
California,Kern,2016,5,4.2037398086338582,6.9518072289156621
New York,Queens,2016,6,6.9067410735421779,6.9516666666666671
Tennessee,Shelby,2017,6,5.5998677951146778,6.951428571428572
Pennsylvania,Westmoreland,2016,1,4.3757550347552243,6.9505882352941182
Florida,Volusia,2017,9,4.6562324003220343,6.95
Louisiana,Lafayette,2015,12,4.533619558418768,6.95
Florida,Leon,2015,9,4.72209071485586,6.95
Nebraska,Douglas,2017,11,5.578693063728263,6.9499999999999993
Illinois,Rock Island,2019,4,4.7623784293119638,6.9499999999999993
Pennsylvania,Erie,2019,5,4.2925218845741409,6.9483870967741934
Michigan,Wayne,2015,10,6.4607135666305728,6.9474358974358976
Colorado,Denver,2015,9,6.6502244454364385,6.946268656716418
Florida,Hillsborough,2017,8,6.1781803941808944,6.9458333333333329
Louisiana,Ouachita,2015,12,4.2084413564385672,6.9454545454545453
Florida,Sarasota,2018,4,5.1123971874865246,6.945
California,San Mateo,2017,11,6.6478468500599766,6.9444444444444446
Tennessee,Sullivan,2017,5,4.5491749829517589,6.9428571428571439
Florida,Escambia,2016,3,5.1234563511101348,6.9428571428571431
Montana,Yellowstone,2017,3,4.8178957571617955,6.9419354838709664
Utah,Salt Lake,2015,6,6.2812547782463559,6.941
Texas,El Paso,2018,2,5.30289778268509,6.940425531914892
Wisconsin,Dane,2017,11,5.2155926249799442,6.9393939393939394
California,San Diego,2017,4,6.2587706150808895,6.9389473684210525
California,San Mateo,2015,8,6.6704293686726412,6.9387096774193537
Florida,Leon,2017,7,4.7354551755389327,6.9384615384615378
